raceId,season,raceNumber,prixName,raceDate,driverId,constructorId,driverStartGridPos,driverFinalGridPos,driverFinalRank,driverRacePoints,driverLapCount,driverFatestLapNumber,driverFastestLapTime,driverFastestLapSpeed,constructorRacePoints,driverNumber,driverDateOfBirth,driverNationality,constructorName,constructorNationality,constructorChampionshipStandingPoints,constructorChampionshipStandingPosition,constructorChampionshipStandingWins,driverChampionshipStandingPoints,driverChampionshipStandingPosition,driverChampionshipStandingWins,circuitName,circuitLocation,circuitCountry,driverRaceResultStatus,driverName,driverAge,driverDnf,constructorDnf
5,2009,5,Spanish Grand Prix,2009-05-10,13,6,4,6.0,6,3.0,66.0,14.0,1:23.089,201.687,3.0,19.0,1981-04-25,Brazilian,Ferrari,Italian,6.0,7.0,0.0,3.0,12.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Finished,Felipe Massa,42.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,2,2,13,7.0,7,2.0,66.0,29.0,1:23.878,199.79,2.0,0.0,1977-05-10,German,BMW Sauber,German,6.0,6.0,0.0,6.0,9.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Finished,Nick Heidfeld,46.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,3,3,9,8.0,8,1.0,66.0,24.0,1:23.621,200.404,1.0,6.0,1985-06-27,German,Williams,British,4.5,8.0,0.0,4.5,10.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Finished,Nico Rosberg,38.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,1,1,14,9.0,9,0.0,65.0,29.0,1:23.839,199.883,0.0,44.0,1985-01-07,British,McLaren,British,13.0,4.0,0.0,9.0,7.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,+1 Lap,Lewis Hamilton,38.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,10,7,6,10.0,10,0.0,65.0,44.0,1:24.134,199.182,0.0,0.0,1982-03-18,German,Toyota,Japanese,26.5,3.0,0.0,12.0,6.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,+1 Lap,Timo Glock,41.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,9,2,10,11.0,11,0.0,65.0,26.0,1:24.078,199.314,2.0,88.0,1984-12-07,Polish,BMW Sauber,German,6.0,6.0,0.0,0.0,18.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,+1 Lap,Robert Kubica,38.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,12,4,12,12.0,12,0.0,65.0,41.0,1:24.286,198.823,4.0,0.0,1985-07-25,Brazilian,Renault,French,9.0,5.0,0.0,0.0,17.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,+1 Lap,Nelson Piquet Jr.,38.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,6,3,11,13.0,13,0.0,65.0,38.0,1:24.155,199.132,1.0,0.0,1985-01-11,Japanese,Williams,British,4.5,8.0,0.0,0.0,20.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,+1 Lap,Kazuki Nakajima,38.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,21,10,20,14.0,14,0.0,65.0,63.0,1:23.796,199.985,0.0,0.0,1973-01-14,Italian,Racing Point,Indian,0.0,10.0,0.0,0.0,19.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,+1 Lap,Giancarlo Fisichella,50.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,8,6,16,0.0,15,0.0,17.0,16.0,1:24.490,198.342,3.0,7.0,1979-10-17,Finnish,Ferrari,Italian,6.0,7.0,0.0,3.0,13.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Hydraulics,Kimi Räikkönen,43.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,5,1,18,0.0,16,0.0,7.0,6.0,1:28.719,188.888,0.0,0.0,1981-10-19,Finnish,McLaren,British,13.0,4.0,0.0,4.0,11.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Gearbox,Heikki Kovalainen,41.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,15,7,7,0.0,17,0.0,0.0,0.0,\N,203.69010706057733,0.0,0.0,1974-07-13,Italian,Toyota,Japanese,26.5,3.0,0.0,14.5,5.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Collision,Jarno Trulli,49.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,67,5,15,0.0,18,0.0,0.0,0.0,\N,203.69010706057733,0.0,0.0,1988-10-31,Swiss,AlphaTauri,Italian,4.0,9.0,0.0,3.0,14.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Collision,Sébastien Buemi,34.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,7,5,17,0.0,19,0.0,0.0,0.0,\N,203.69010706057733,0.0,0.0,1979-02-28,French,AlphaTauri,Italian,4.0,9.0,0.0,1.0,15.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Collision,Sébastien Bourdais,44.0,0,1
5,2009,5,Spanish Grand Prix,2009-05-10,16,10,19,0.0,20,0.0,0.0,0.0,\N,203.69010706057733,0.0,99.0,1983-01-11,German,Racing Point,Indian,0.0,10.0,0.0,0.0,16.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Collision,Adrian Sutil,40.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,18,23,1,1.0,1,10.0,78.0,49.0,1:15.190,159.914,18.0,22.0,1980-01-19,British,Mercedes,British,86.0,1.0,5.0,51.0,1.0,5.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Jenson Button,43.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,22,23,3,2.0,2,8.0,78.0,46.0,1:15.685,158.868,18.0,0.0,1972-05-23,Brazilian,Mercedes,British,86.0,1.0,5.0,35.0,2.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Rubens Barrichello,51.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,8,6,2,3.0,3,6.0,78.0,47.0,1:15.382,159.507,11.0,7.0,1979-10-17,Finnish,Ferrari,Italian,17.0,4.0,0.0,9.0,8.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Kimi Räikkönen,43.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,13,6,5,4.0,4,5.0,78.0,50.0,1:15.154,159.991,11.0,19.0,1981-04-25,Brazilian,Ferrari,Italian,17.0,4.0,0.0,8.0,10.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Felipe Massa,42.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,17,9,8,5.0,5,4.0,78.0,45.0,1:15.321,159.636,4.0,0.0,1976-08-27,Australian,Red Bull,Austrian,42.5,2.0,1.0,19.5,4.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Mark Webber,47.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,3,3,6,6.0,6,3.0,78.0,48.0,1:15.772,158.686,3.0,6.0,1985-06-27,German,Williams,British,7.5,7.0,0.0,7.5,11.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Nico Rosberg,38.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,4,4,9,7.0,7,2.0,78.0,64.0,1:15.371,159.53,2.0,14.0,1981-07-29,Spanish,Renault,French,11.0,6.0,0.0,11.0,7.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Fernando Alonso,42.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,7,5,14,8.0,8,1.0,78.0,47.0,1:16.178,157.84,1.0,0.0,1979-02-28,French,AlphaTauri,Italian,5.0,9.0,0.0,2.0,15.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Sébastien Bourdais,44.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,21,10,13,9.0,9,0.0,78.0,74.0,1:16.419,157.343,0.0,0.0,1973-01-14,Italian,Racing Point,Indian,0.0,10.0,0.0,0.0,16.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Giancarlo Fisichella,50.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,10,7,20,10.0,10,0.0,77.0,72.0,1:16.066,158.073,0.0,0.0,1982-03-18,German,Toyota,Japanese,26.5,3.0,0.0,12.0,6.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Timo Glock,41.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,2,2,16,11.0,11,0.0,77.0,49.0,1:16.268,157.654,0.0,0.0,1977-05-10,German,BMW Sauber,German,6.0,8.0,0.0,6.0,12.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Nick Heidfeld,46.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,1,1,19,12.0,12,0.0,77.0,65.0,1:15.706,158.824,0.0,44.0,1985-01-07,British,McLaren,British,13.0,5.0,0.0,9.0,9.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Lewis Hamilton,38.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,15,7,18,13.0,13,0.0,77.0,57.0,1:16.011,158.187,0.0,0.0,1974-07-13,Italian,Toyota,Japanese,26.5,3.0,0.0,14.5,5.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Jarno Trulli,49.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,16,10,15,14.0,14,0.0,77.0,66.0,1:16.245,157.702,0.0,99.0,1983-01-11,German,Racing Point,Indian,0.0,10.0,0.0,0.0,17.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Adrian Sutil,40.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,6,3,10,15.0,15,0.0,76.0,73.0,1:15.792,158.644,3.0,0.0,1985-01-11,Japanese,Williams,British,7.5,7.0,0.0,0.0,20.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Accident,Kazuki Nakajima,38.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,5,1,7,0.0,16,0.0,51.0,48.0,1:15.672,158.896,0.0,0.0,1981-10-19,Finnish,McLaren,British,13.0,5.0,0.0,4.0,13.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Accident,Heikki Kovalainen,41.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,9,2,17,0.0,17,0.0,28.0,25.0,1:17.558,155.032,0.0,88.0,1984-12-07,Polish,BMW Sauber,German,6.0,8.0,0.0,0.0,19.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Brakes,Robert Kubica,38.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,20,9,4,0.0,18,0.0,15.0,15.0,1:17.634,154.88,4.0,5.0,1987-07-03,German,Red Bull,Austrian,42.5,2.0,1.0,23.0,3.0,1.0,Circuit de Monaco,Monte-Carlo,Monaco,Accident,Sebastian Vettel,36.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,12,4,12,0.0,19,0.0,10.0,7.0,1:18.514,153.144,2.0,0.0,1985-07-25,Brazilian,Renault,French,11.0,6.0,0.0,0.0,18.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Collision,Nelson Piquet Jr.,38.0,0,1
6,2009,6,Monaco Grand Prix,2009-05-24,67,5,11,0.0,20,0.0,10.0,7.0,1:18.582,153.012,1.0,0.0,1988-10-31,Swiss,AlphaTauri,Italian,5.0,9.0,0.0,3.0,14.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Collision,Sébastien Buemi,34.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,18,23,2,1.0,1,10.0,58.0,40.0,1:27.579,219.422,10.0,22.0,1980-01-19,British,Mercedes,British,96.0,1.0,6.0,61.0,1.0,6.0,Istanbul Park,Istanbul,Turkey,Finished,Jenson Button,43.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,17,9,4,2.0,2,8.0,58.0,42.0,1:27.809,218.847,14.0,0.0,1976-08-27,Australian,Red Bull,Austrian,56.5,2.0,1.0,27.5,4.0,0.0,Istanbul Park,Istanbul,Turkey,Finished,Mark Webber,47.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,20,9,1,3.0,3,6.0,58.0,51.0,1:27.622,219.314,14.0,5.0,1987-07-03,German,Red Bull,Austrian,56.5,2.0,1.0,29.0,3.0,1.0,Istanbul Park,Istanbul,Turkey,Finished,Sebastian Vettel,36.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,15,7,5,4.0,4,5.0,58.0,40.0,1:27.868,218.7,6.0,0.0,1974-07-13,Italian,Toyota,Japanese,32.5,3.0,0.0,19.5,5.0,0.0,Istanbul Park,Istanbul,Turkey,Finished,Jarno Trulli,49.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,3,3,9,5.0,5,4.0,58.0,36.0,1:28.222,217.823,4.0,6.0,1985-06-27,German,Williams,British,11.5,6.0,0.0,11.5,7.0,0.0,Istanbul Park,Istanbul,Turkey,Finished,Nico Rosberg,38.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,13,6,7,6.0,6,3.0,58.0,41.0,1:28.176,217.936,3.0,19.0,1981-04-25,Brazilian,Ferrari,Italian,20.0,4.0,0.0,11.0,8.0,0.0,Istanbul Park,Istanbul,Turkey,Finished,Felipe Massa,42.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,9,2,10,7.0,7,2.0,58.0,58.0,1:28.008,218.352,2.0,88.0,1984-12-07,Polish,BMW Sauber,German,8.0,8.0,0.0,2.0,15.0,0.0,Istanbul Park,Istanbul,Turkey,Finished,Robert Kubica,38.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,10,7,13,8.0,8,1.0,58.0,56.0,1:27.883,218.663,6.0,0.0,1982-03-18,German,Toyota,Japanese,32.5,3.0,0.0,13.0,6.0,0.0,Istanbul Park,Istanbul,Turkey,Finished,Timo Glock,41.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,8,6,6,9.0,9,0.0,58.0,58.0,1:28.061,218.221,3.0,7.0,1979-10-17,Finnish,Ferrari,Italian,20.0,4.0,0.0,9.0,10.0,0.0,Istanbul Park,Istanbul,Turkey,Finished,Kimi Räikkönen,43.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,4,4,8,10.0,10,0.0,58.0,57.0,1:28.389,217.411,0.0,14.0,1981-07-29,Spanish,Renault,French,11.0,7.0,0.0,11.0,9.0,0.0,Istanbul Park,Istanbul,Turkey,Finished,Fernando Alonso,42.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,2,2,11,11.0,11,0.0,58.0,43.0,1:28.214,217.842,2.0,0.0,1977-05-10,German,BMW Sauber,German,8.0,8.0,0.0,6.0,12.0,0.0,Istanbul Park,Istanbul,Turkey,Finished,Nick Heidfeld,46.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,6,3,12,12.0,12,0.0,58.0,58.0,1:27.988,218.402,4.0,0.0,1985-01-11,Japanese,Williams,British,11.5,6.0,0.0,0.0,20.0,0.0,Istanbul Park,Istanbul,Turkey,Finished,Kazuki Nakajima,38.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,1,1,16,13.0,13,0.0,58.0,53.0,1:28.562,216.986,0.0,44.0,1985-01-07,British,McLaren,British,13.0,5.0,0.0,9.0,11.0,0.0,Istanbul Park,Istanbul,Turkey,Finished,Lewis Hamilton,38.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,5,1,14,14.0,14,0.0,57.0,41.0,1:29.174,215.497,0.0,0.0,1981-10-19,Finnish,McLaren,British,13.0,5.0,0.0,4.0,13.0,0.0,Istanbul Park,Istanbul,Turkey,+1 Lap,Heikki Kovalainen,41.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,67,5,18,15.0,15,0.0,57.0,57.0,1:28.624,216.835,0.0,0.0,1988-10-31,Swiss,AlphaTauri,Italian,5.0,9.0,0.0,3.0,14.0,0.0,Istanbul Park,Istanbul,Turkey,+1 Lap,Sébastien Buemi,34.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,12,4,17,16.0,16,0.0,57.0,45.0,1:28.340,217.532,0.0,0.0,1985-07-25,Brazilian,Renault,French,11.0,7.0,0.0,0.0,19.0,0.0,Istanbul Park,Istanbul,Turkey,+1 Lap,Nelson Piquet Jr.,38.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,16,10,15,17.0,17,0.0,57.0,55.0,1:29.192,215.454,0.0,99.0,1983-01-11,German,Racing Point,Indian,0.0,10.0,0.0,0.0,18.0,0.0,Istanbul Park,Istanbul,Turkey,+1 Lap,Adrian Sutil,40.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,7,5,20,18.0,18,0.0,57.0,53.0,1:29.022,215.865,0.0,0.0,1979-02-28,French,AlphaTauri,Italian,5.0,9.0,0.0,2.0,16.0,0.0,Istanbul Park,Istanbul,Turkey,+1 Lap,Sébastien Bourdais,44.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,22,23,3,0.0,19,0.0,47.0,37.0,1:28.526,217.075,10.0,0.0,1972-05-23,Brazilian,Mercedes,British,96.0,1.0,6.0,35.0,2.0,0.0,Istanbul Park,Istanbul,Turkey,Gearbox,Rubens Barrichello,51.0,0,1
7,2009,7,Turkish Grand Prix,2009-06-07,21,10,19,0.0,20,0.0,4.0,3.0,1:34.070,204.281,0.0,0.0,1973-01-14,Italian,Racing Point,Indian,0.0,10.0,0.0,0.0,17.0,0.0,Istanbul Park,Istanbul,Turkey,Brakes,Giancarlo Fisichella,50.0,0,1
8,2009,8,British Grand Prix,2009-06-21,20,9,1,1.0,1,10.0,60.0,16.0,1:20.735,229.238,18.0,5.0,1987-07-03,German,Red Bull,Austrian,74.5,2.0,2.0,39.0,3.0,2.0,Silverstone Circuit,Silverstone,UK,Finished,Sebastian Vettel,36.0,0,1
8,2009,8,British Grand Prix,2009-06-21,17,9,3,2.0,2,8.0,60.0,57.0,1:20.915,228.728,18.0,0.0,1976-08-27,Australian,Red Bull,Austrian,74.5,2.0,2.0,35.5,4.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Mark Webber,47.0,0,1
8,2009,8,British Grand Prix,2009-06-21,22,23,2,3.0,3,6.0,60.0,18.0,1:21.429,227.285,9.0,0.0,1972-05-23,Brazilian,Mercedes,British,105.0,1.0,6.0,41.0,2.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Rubens Barrichello,51.0,0,1
8,2009,8,British Grand Prix,2009-06-21,13,6,11,4.0,4,5.0,60.0,22.0,1:21.509,227.062,6.0,19.0,1981-04-25,Brazilian,Ferrari,Italian,26.0,4.0,0.0,16.0,6.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Felipe Massa,42.0,0,1
8,2009,8,British Grand Prix,2009-06-21,3,3,7,5.0,5,4.0,60.0,17.0,1:21.054,228.336,4.0,6.0,1985-06-27,German,Williams,British,15.5,5.0,0.0,15.5,7.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Nico Rosberg,38.0,0,1
8,2009,8,British Grand Prix,2009-06-21,18,23,6,6.0,6,3.0,60.0,54.0,1:21.189,227.956,9.0,22.0,1980-01-19,British,Mercedes,British,105.0,1.0,6.0,64.0,1.0,6.0,Silverstone Circuit,Silverstone,UK,Finished,Jenson Button,43.0,0,1
8,2009,8,British Grand Prix,2009-06-21,15,7,4,7.0,7,2.0,60.0,17.0,1:21.806,226.237,2.0,0.0,1974-07-13,Italian,Toyota,Japanese,34.5,3.0,0.0,21.5,5.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Jarno Trulli,49.0,0,1
8,2009,8,British Grand Prix,2009-06-21,8,6,9,8.0,8,1.0,60.0,14.0,1:21.656,226.653,6.0,7.0,1979-10-17,Finnish,Ferrari,Italian,26.0,4.0,0.0,10.0,10.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Kimi Räikkönen,43.0,0,1
8,2009,8,British Grand Prix,2009-06-21,10,7,8,9.0,9,0.0,60.0,51.0,1:21.671,226.611,2.0,0.0,1982-03-18,German,Toyota,Japanese,34.5,3.0,0.0,13.0,8.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Timo Glock,41.0,0,1
8,2009,8,British Grand Prix,2009-06-21,21,10,16,10.0,10,0.0,60.0,20.0,1:21.810,226.226,0.0,0.0,1973-01-14,Italian,Racing Point,Indian,0.0,10.0,0.0,0.0,17.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Giancarlo Fisichella,50.0,0,1
8,2009,8,British Grand Prix,2009-06-21,6,3,5,11.0,11,0.0,60.0,14.0,1:21.845,226.129,4.0,0.0,1985-01-11,Japanese,Williams,British,15.5,5.0,0.0,0.0,20.0,0.0,Silverstone Circuit,Silverstone,UK,Finished,Kazuki Nakajima,38.0,0,1
8,2009,8,British Grand Prix,2009-06-21,12,4,14,12.0,12,0.0,59.0,25.0,1:22.505,224.32,0.0,0.0,1985-07-25,Brazilian,Renault,French,11.0,7.0,0.0,0.0,19.0,0.0,Silverstone Circuit,Silverstone,UK,+1 Lap,Nelson Piquet Jr.,38.0,0,1
8,2009,8,British Grand Prix,2009-06-21,9,2,12,13.0,13,0.0,59.0,41.0,1:22.182,225.202,0.0,88.0,1984-12-07,Polish,BMW Sauber,German,8.0,8.0,0.0,2.0,15.0,0.0,Silverstone Circuit,Silverstone,UK,+1 Lap,Robert Kubica,38.0,0,1
8,2009,8,British Grand Prix,2009-06-21,4,4,10,14.0,14,0.0,59.0,36.0,1:21.852,226.11,0.0,14.0,1981-07-29,Spanish,Renault,French,11.0,7.0,0.0,11.0,9.0,0.0,Silverstone Circuit,Silverstone,UK,+1 Lap,Fernando Alonso,42.0,0,1
8,2009,8,British Grand Prix,2009-06-21,2,2,15,15.0,15,0.0,59.0,59.0,1:21.956,225.823,0.0,0.0,1977-05-10,German,BMW Sauber,German,8.0,8.0,0.0,6.0,12.0,0.0,Silverstone Circuit,Silverstone,UK,+1 Lap,Nick Heidfeld,46.0,0,1
8,2009,8,British Grand Prix,2009-06-21,1,1,18,16.0,16,0.0,59.0,24.0,1:22.576,224.128,0.0,44.0,1985-01-07,British,McLaren,British,13.0,6.0,0.0,9.0,11.0,0.0,Silverstone Circuit,Silverstone,UK,+1 Lap,Lewis Hamilton,38.0,0,1
8,2009,8,British Grand Prix,2009-06-21,16,10,20,17.0,17,0.0,59.0,50.0,1:23.475,221.714,0.0,99.0,1983-01-11,German,Racing Point,Indian,0.0,10.0,0.0,0.0,18.0,0.0,Silverstone Circuit,Silverstone,UK,+1 Lap,Adrian Sutil,40.0,0,1
8,2009,8,British Grand Prix,2009-06-21,67,5,19,18.0,18,0.0,59.0,24.0,1:22.711,223.762,0.0,0.0,1988-10-31,Swiss,AlphaTauri,Italian,5.0,9.0,0.0,3.0,14.0,0.0,Silverstone Circuit,Silverstone,UK,+1 Lap,Sébastien Buemi,34.0,0,1
8,2009,8,British Grand Prix,2009-06-21,7,5,17,0.0,19,0.0,37.0,26.0,1:22.466,224.427,0.0,0.0,1979-02-28,French,AlphaTauri,Italian,5.0,9.0,0.0,2.0,16.0,0.0,Silverstone Circuit,Silverstone,UK,Collision,Sébastien Bourdais,44.0,0,1
8,2009,8,British Grand Prix,2009-06-21,5,1,13,0.0,20,0.0,36.0,32.0,1:22.418,224.557,0.0,0.0,1981-10-19,Finnish,McLaren,British,13.0,6.0,0.0,4.0,13.0,0.0,Silverstone Circuit,Silverstone,UK,Collision,Heikki Kovalainen,41.0,0,1
9,2009,9,German Grand Prix,2009-07-12,17,9,1,1.0,1,10.0,60.0,37.0,1:34.003,197.151,18.0,0.0,1976-08-27,Australian,Red Bull,Austrian,92.5,2.0,3.0,45.5,3.0,1.0,Nürburgring,Nürburg,Germany,Finished,Mark Webber,47.0,0,1
9,2009,9,German Grand Prix,2009-07-12,20,9,4,2.0,2,8.0,60.0,42.0,1:34.089,196.97,18.0,5.0,1987-07-03,German,Red Bull,Austrian,92.5,2.0,3.0,47.0,2.0,2.0,Nürburgring,Nürburg,Germany,Finished,Sebastian Vettel,36.0,0,1
9,2009,9,German Grand Prix,2009-07-12,13,6,8,3.0,3,6.0,60.0,53.0,1:34.458,196.201,6.0,19.0,1981-04-25,Brazilian,Ferrari,Italian,32.0,4.0,0.0,22.0,5.0,0.0,Nürburgring,Nürburg,Germany,Finished,Felipe Massa,42.0,0,1
9,2009,9,German Grand Prix,2009-07-12,3,3,15,4.0,4,5.0,60.0,50.0,1:34.403,196.315,5.0,6.0,1985-06-27,German,Williams,British,20.5,5.0,0.0,20.5,7.0,0.0,Nürburgring,Nürburg,Germany,Finished,Nico Rosberg,38.0,0,1
9,2009,9,German Grand Prix,2009-07-12,18,23,3,5.0,5,4.0,60.0,53.0,1:34.252,196.63,7.0,22.0,1980-01-19,British,Mercedes,British,112.0,1.0,6.0,68.0,1.0,6.0,Nürburgring,Nürburg,Germany,Finished,Jenson Button,43.0,0,1
9,2009,9,German Grand Prix,2009-07-12,22,23,2,6.0,6,3.0,60.0,54.0,1:34.676,195.749,7.0,0.0,1972-05-23,Brazilian,Mercedes,British,112.0,1.0,6.0,44.0,4.0,0.0,Nürburgring,Nürburg,Germany,Finished,Rubens Barrichello,51.0,0,1
9,2009,9,German Grand Prix,2009-07-12,4,4,12,7.0,7,2.0,60.0,49.0,1:33.365,198.498,2.0,14.0,1981-07-29,Spanish,Renault,French,13.0,7.0,0.0,13.0,9.0,0.0,Nürburgring,Nürburg,Germany,Finished,Fernando Alonso,42.0,0,1
9,2009,9,German Grand Prix,2009-07-12,5,1,6,8.0,8,1.0,60.0,59.0,1:35.524,194.011,1.0,0.0,1981-10-19,Finnish,McLaren,British,14.0,6.0,0.0,5.0,13.0,0.0,Nürburgring,Nürburg,Germany,Finished,Heikki Kovalainen,41.0,0,1
9,2009,9,German Grand Prix,2009-07-12,10,7,20,9.0,9,0.0,60.0,40.0,1:35.369,194.327,0.0,0.0,1982-03-18,German,Toyota,Japanese,34.5,3.0,0.0,13.0,8.0,0.0,Nürburgring,Nürburg,Germany,Finished,Timo Glock,41.0,0,1
9,2009,9,German Grand Prix,2009-07-12,2,2,11,10.0,10,0.0,60.0,42.0,1:34.559,195.991,0.0,0.0,1977-05-10,German,BMW Sauber,German,8.0,8.0,0.0,6.0,12.0,0.0,Nürburgring,Nürburg,Germany,Finished,Nick Heidfeld,46.0,0,1
9,2009,9,German Grand Prix,2009-07-12,21,10,18,11.0,11,0.0,60.0,54.0,1:35.301,194.465,0.0,0.0,1973-01-14,Italian,Racing Point,Indian,0.0,10.0,0.0,0.0,17.0,0.0,Nürburgring,Nürburg,Germany,Finished,Giancarlo Fisichella,50.0,0,1
9,2009,9,German Grand Prix,2009-07-12,6,3,13,12.0,12,0.0,60.0,49.0,1:34.238,196.659,5.0,0.0,1985-01-11,Japanese,Williams,British,20.5,5.0,0.0,0.0,20.0,0.0,Nürburgring,Nürburg,Germany,Finished,Kazuki Nakajima,38.0,0,1
9,2009,9,German Grand Prix,2009-07-12,12,4,10,13.0,13,0.0,60.0,46.0,1:34.876,195.337,2.0,0.0,1985-07-25,Brazilian,Renault,French,13.0,7.0,0.0,0.0,19.0,0.0,Nürburgring,Nürburg,Germany,Finished,Nelson Piquet Jr.,38.0,0,1
9,2009,9,German Grand Prix,2009-07-12,9,2,16,14.0,14,0.0,60.0,47.0,1:34.537,196.037,0.0,88.0,1984-12-07,Polish,BMW Sauber,German,8.0,8.0,0.0,2.0,15.0,0.0,Nürburgring,Nürburg,Germany,Finished,Robert Kubica,38.0,0,1
